,VIAT_ID,LCLASDC,MLSFCDC,SCLASDC,DCLASDC,BCLASDC,VIAT_NM,X_VALUE,Y_VALUE,latitude,longitude
11180,AA0002113074,교육/보건,교육시설,초등교육기관,공립초등학교,,서울수명초등학교,184399.07231,450367.7451,37.55269935482092,126.82344561658593
11181,AA0002133085,교육/보건,교육시설,대학교,종합대학,부속시설,형남공학관,196115.175247,444033.595672,37.495752345939245,126.95606915345796
11182,AA0006561386,교육/보건,보건시설,한의원,,,모정한의원,211386.92155199999,442578.10224300006,37.48257626176552,127.1287443272944
11183,AA0002133801,교육/보건,교육시설,대학교,종합대학,부속시설,학생회관,201565.178709,443490.32242700004,37.490864257623635,127.0176983906736
11184,AA0000162577,교육/보건,보건시설,한의원,,,예담한의원,194083.1801,447085.976624,37.52324364264423,126.93306615853206
11185,AA0002131466,교육/보건,교육시설,대학교,종합대학,부속시설,정보통신관,204354.90503199998,450711.98534899997,37.55592266350221,127.04928623449885
11186,AA0002131750,교육/보건,교육시설,대학교,종합대학,부속시설,동문,195208.187034,451868.79509399994,37.566343309758686,126.94576154718331
11187,AA0006563560,교육/보건,보건시설,한의원,,,쉬즈한의원,202277.80197,444555.524132,37.500460314391994,127.02575973414444
11188,AA0003171634,레저/관광/예술,문화/예술시설,공연/연극장,소극장,,AN아트홀,200310.612277,453664.63382399996,37.582536128732755,127.00351657678738
11189,AA0003897559,산업,서비스산업,종합상품판매업,시장,미분류,서울수산청과시장,194580.677243,446087.236327,37.51424802054993,126.93870143799467
11190,AA0002109140,교육/보건,교육시설,초등교육기관,공립초등학교,,서울대현초등학교,205630.06361500002,444943.48008599994,37.50394146792748,127.063673519842
11191,AA0000162638,교육/보건,보건시설,한의원,,,명동남산한의원,198812.155497,451384.774796,37.56199399814342,126.98655558858921
11192,AA0000162537,교육/보건,보건시설,한의원,,,수정한의원,207165.55792,463382.97294099996,37.670069169918435,127.08121958184569
11193,AA0000552440,산업,서비스산업,금융/보험업,일반은행,우리은행,우리은행,201080.958596,452528.28774700005,37.572297133765886,127.01223632712752
11194,AA0006564411,교육/보건,보건시설,한의원,,,오가닉한의원,201681.886837,446190.00003100006,37.51518829931049,127.01902424847154
11195,AA0009425269,산업,서비스산업,종합상품판매업,할인매장,미분류,현대그린마트,195548.320328,454875.762737,37.593437600391006,126.94959324743398
11196,AA0003169323,레저/관광/예술,문화/예술시설,공연/연극장,야외공연장,,낙산공원놀이마당,200732.733941,453484.809406,37.58091568309802,127.0082954200779
11197,AA0006594764,교육/보건,보건시설,기타보건시설,약국,미분류,과연약국,203745.499366,459574.238881,37.63577346681256,127.04243466329146
11198,AA0000554356,산업,서비스산업,금융/보험업,일반은행,기업은행,기업은행,193795.722762,456740.150545,37.61022540243858,126.92973264859334
11199,AA0002108997,교육/보건,교육시설,초등교육기관,공립초등학교,,서울수암초등학교,207193.620402,460934.14775,37.64800550381583,127.08151353567193
11200,AA0006648715,레저/관광/예술,문화/예술시설,극장,일반영화관,메가박스,메가박스,206596.756836,454854.55163199996,37.593233618252576,127.07469543929692
11201,AA0006562313,교육/보건,보건시설,한의원,,,비앤비한의원,193577.831683,443537.932364,37.49127223349957,126.92738039822531
11202,AA0002137499,교육/보건,교육시설,대학교,전문대학,캠퍼스,유한대학서울캠퍼스,189126.710459,442299.83061099995,37.48007520036393,126.87706706245432
11203,AA0007231837,교육/보건,보건시설,기타보건시설,약국,미분류,유명약국,192848.289629,441515.28569499997,37.473042667374244,126.91915064142479
11204,AA0002109144,교육/보건,교육시설,초등교육기관,공립초등학교,,서울금화초등학교,196736.610702,452088.008865,37.568325096629806,126.96306077035922
11205,AA0003248526,숙박/음식,숙박시설,기타숙박시설,,,자자백팩커스,198716.844786,451060.14173800003,37.55906893678488,126.98547739864337
11206,AA0000556201,산업,서비스산업,금융/보험업,일반은행,하나은행,하나은행,206768.718512,450926.90550500003,37.55784452331009,127.07660630901658
11207,AA0002128644,교육/보건,교육시설,고등교육기관,사립고등학교,,중산고등학교,207123.397527,442920.606371,37.48570494309707,127.08054287411404
11208,AA0009517296,산업,서비스산업,금융/보험업,일반은행,미분류,수협,209700.040694,443746.615871,37.49312388642321,127.10968731804627
11209,AA0006783698,산업,서비스산업,언론/미디어,음반/비디오,,투영비디오,190054.78036099998,442917.991434,37.48565532383558,126.88755141419315
11210,AA0006567537,교육/보건,보건시설,한의원,,,항도한의원,187718.937199,446299.86452600005,37.51609802467292,126.8610841332639
11211,AA0003720951,산업,서비스산업,종합상품판매업,할인매장,킴스클럽마트,킴스클럽,205989.130817,460185.43282600003,37.64126834786657,127.06785889768913
11212,AA0006501486,산업,서비스산업,종합상품판매업,편의점,CU,CU,194070.195672,441997.955893,37.47740021483311,126.93296027101037
11213,AA0000164682,교육/보건,보건시설,한의원,,,참진한의원,198633.452449,451691.94383100007,37.56476133244232,126.98453239710477
11214,AA0006789917,산업,서비스산업,언론/미디어,기타언론/미디어,,나비아픽쳐스,206309.70348199998,450519.302917,37.55417529313617,127.07140781512629
11215,AA0002128647,교육/보건,교육시설,고등교육기관,사립고등학교,,진선여자고등학교,204152.705969,444712.542818,37.501868535175575,127.04696396349885
11216,AA0006783701,산업,서비스산업,언론/미디어,음반/비디오,,파랑새비디오,192867.256325,456573.14361599996,37.60871395966425,126.91921881723182
11217,AA0006597907,교육/보건,보건시설,기타보건시설,약국,미분류,명인약국,192981.620392,444288.053605,37.498026535105375,126.92063150612522
11218,AA0006791421,산업,서비스산업,언론/미디어,기타언론/미디어,,가인픽쳐스,192702.116651,451137.18670900003,37.55973511132493,126.9174026775301
11219,AA0007216033,교육/보건,보건시설,기타보건시설,약국,미분류,명문약국,194001.432249,452299.54210600007,37.57021725363521,126.93209879441602
11220,AA0006609287,교육/보건,보건시설,기타보건시설,약국,미분류,EWHA우리약국,206686.46961,458296.39703100006,37.624243609193826,127.07574270184678
11221,AA0009513692,교육/보건,교육시설,유아교육기관,어린이집,,예쁜마음어린이집,206147.154902,462632.245887,37.66331265351277,127.06966995607822
11222,AA0006510360,산업,서비스산업,종합상품판매업,편의점,GS25,GS25,207063.75935,455828.424331,37.6020046520738,127.07999272277497
11223,AA0000045521,교육/보건,교육시설,유아교육기관,어린이집,,예쁨어린이집,183047.274575,452679.416702,37.57350345153156,126.8080940928742
11224,AA0000047659,교육/보건,교육시설,유아교육기관,어린이집,,수연어린이집,204027.427435,445885.3401,37.51243604912258,127.0455535790313
11225,AA0009512802,교육/보건,교육시설,유아교육기관,어린이집,,새빛어린이집,205568.438949,456340.668076,37.60663017742535,127.06306304714174
11226,AA0000163801,교육/보건,보건시설,한의원,,,박재민한의원,210410.64162,443875.440566,37.494276869855796,127.11772454579773
11227,AA0009426679,산업,서비스산업,금융/보험업,일반은행,하나은행,하나은행,199537.020098,447889.267766,37.53050016223436,126.99476204656582
11228,AA0009181416,산업,서비스산업,종합상품판매업,편의점,GS25,GS25,204387.01414400002,454641.707975,37.59132909694836,127.04967313782431
11229,AA0000557434,산업,서비스산업,금융/보험업,일반은행,전북은행,전북은행,210940.042805,448734.204618,37.53804829196702,127.12378334049566
11230,AA0000047188,교육/보건,교육시설,유아교육기관,어린이집,,성약어린이집,195384.87964,442341.066128,37.480499167029116,126.947821346991
11231,AA0003156351,산업,서비스산업,종합상품판매업,기타종합상품판매업,,이태리명품,198734.806594,452572.82531899994,37.57269818048163,126.9856780791994
11232,AA0006560061,교육/보건,보건시설,한의원,,,늘좋은한의원,200113.51979700002,447461.16434799996,37.52664305209322,127.00128424752747
11233,AA0003169655,교육/보건,보건시설,기타보건시설,약국,지역약국,동서약품,200147.64193699998,452331.24631499994,37.57052242223353,127.00167125011234
11234,AA0006402422,산업,서비스산업,종합상품판매업,편의점,GS25,GS25,199930.991046,456759.821484,37.610423552125305,126.999218427963
11235,AA0006561287,교육/보건,보건시설,한의원,,,명성한의원,206332.64853099998,458799.712642,37.62878091734293,127.0717390639024
11236,AA0000551989,산업,서비스산업,금융/보험업,일반은행,신한은행,신한은행,200872.86608,456476.72513900005,37.60787247255391,127.00988544788781
11237,AA0000118808,교육/보건,보건시설,병/의원,미분류,,송파큰사랑의원,210078.642224,444980.120738,37.50423376883972,127.1139853996935
11238,AA0007219684,교육/보건,보건시설,기타보건시설,약국,미분류,사가정약국,207748.421902,453500.140588,37.58102151377532,127.08772147100659
11239,AA0000044659,교육/보건,교육시설,유아교육기관,어린이집,,우정어린이집,193917.27558699998,451758.88711899996,37.565345426912565,126.93115066161037
11240,AA0006624191,교육/보건,보건시설,한의원,,,심혈한의원,209386.728098,440390.609112,37.46288923539906,127.10610164912224
11241,AA0000233478,산업,서비스산업,언론/미디어,기타언론/미디어,,솔빛조선미디어,203218.231514,443979.29153999995,37.495265624733435,127.03639256012471
11242,AA0006558279,교육/보건,보건시설,한의원,,,강남논현한의원,201942.75669500002,445857.25536,37.51218974450836,127.02197413438707
11243,AA0003149625,레저/관광/예술,문화/예술시설,공연/연극장,야외공연장,,제이드라운지,194400.527971,450806.09137299994,37.55676383622508,126.93662778272541
11244,AA0000041461,교육/보건,교육시설,유아교육기관,어린이집,,부암어린이집,196739.007474,455772.446062,37.601521624422624,126.96307150500697
11245,AA0003897509,산업,서비스산업,종합상품판매업,시장,전통시장,까치산시장,186535.584864,447976.20717,37.53118535948321,126.84766811097117
11246,AA0002110858,교육/보건,교육시설,초등교육기관,공립초등학교,,서울개일초등학교,205112.316559,442973.951213,37.486198897442804,127.05780435469498
11247,AA0000092273,교육/보건,보건시설,기타보건시설,약국,지역약국,아주약국,186074.089947,446531.212803,37.51815912551147,126.84247430679613
11248,AA0002121794,교육/보건,교육시설,유아교육기관,사립유치원,,율화유치원,203394.867448,450459.78129899997,37.55365434667893,127.03841993398494
11249,AA0002131653,교육/보건,교육시설,대학교,종합대학,부속시설,용덕관,206479.446861,450204.08024499996,37.551333967916975,127.07332604111481
11250,AA0000093574,교육/보건,보건시설,기타보건시설,약국,지역약국,새봄약국,192606.17868900002,442837.50578,37.48495407663795,126.91640033385019
11251,AA0006606362,교육/보건,보건시설,한의원,,,동성한의원,200025.996877,454135.303185,37.58677687957104,127.00029433865684
11252,AA0002131791,교육/보건,교육시설,대학교,종합대학,부속시설,제1공학관,194365.728037,451330.10754799994,37.56148499169604,126.9362299098371
11253,AA0006562532,교육/보건,보건시설,한의원,,,삼일한의원,191329.359405,444030.18134099996,37.49568906138813,126.90194970292809
11254,AA0006783572,산업,서비스산업,언론/미디어,음반/비디오,,비디오프라자,192402.743201,457011.83823,37.61266282799135,126.91395347137312
11255,AA0006567915,교육/보건,보건시설,한의원,,,호담재한의원,202125.8549,459012.390718,37.63071646816149,127.02408325742245
11256,AA0006501755,산업,서비스산업,종합상품판매업,편의점,GS25,GS25,194417.97414,441499.61051499995,37.47291224165859,126.93689587272414
